Order#,Demand Type,Ship Date,Item#,Approved Plant 1,Approved Plant 2,Approved Plant 3,Grade,Spec,Shipping Warehouse Code,Sum of Ordered Pallets,Order Date
231142-1-2-1174597,Order,2024-07-31 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,0.019958269073754874,2024-07-08 00:00:00
231142-1-2-1174597,Order,2024-08-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,19.980041730926242,2024-07-08 00:00:00
231142-1-2-1174598,Order,2024-08-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,20,2024-07-08 00:00:00
231142-1-2-1174599,Order,2024-08-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,20,2024-07-08 00:00:00
231142-1-2-1175088,Order,2024-07-31 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,0.019958269073754874,2024-07-17 00:00:00
231142-1-2-1175088,Order,2024-08-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,19.980041730926242,2024-07-17 00:00:00
231142-1-2-1175089,Order,2024-08-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,20,2024-07-17 00:00:00
231142-1-2-1175090,Order,2024-08-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,20,2024-07-17 00:00:00
231142-1-2-1175091,Order,2024-08-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,20,2024-07-17 00:00:00
231142-1-2-1175092,Order,2024-08-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,20,2024-07-17 00:00:00
231142-1-2-1175447,Order,2024-08-31 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-2-1175448,Order,2024-08-31 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-2-1175449,Order,2024-08-31 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-2-1175450,Order,2024-08-31 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-2-1175451,Order,2024-08-31 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-2-1175452,Order,2024-08-31 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-2-1175453,Order,2024-08-31 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-2-1175454,Order,2024-08-31 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-2-1175455,Order,2024-08-31 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-2-1175456,Order,2024-08-31 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-2-1175457,Order,2024-08-31 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-2-1175458,Order,2024-08-31 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-2-1175459,Order,2024-08-31 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175467,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175468,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175469,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175470,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175471,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175472,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175473,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175474,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175475,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175476,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175477,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175478,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175479,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175480,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175481,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175482,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175483,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,MEX002,20,2024-07-24 00:00:00
231142-1-3-1175484,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,20,2024-07-24 00:00:00
231142-1-3-1175485,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,20,2024-07-24 00:00:00
231142-1-3-1175486,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,20,2024-07-24 00:00:00
231142-1-3-1175487,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,20,2024-07-24 00:00:00
231142-1-3-1175488,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,20,2024-07-24 00:00:00
231142-1-3-1175489,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,20,2024-07-24 00:00:00
231142-1-3-1175490,Order,2024-08-31 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,0.03991653814750975,2024-07-24 00:00:00
231142-1-3-1175490,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,19.960083461852488,2024-07-24 00:00:00
231142-1-3-1175491,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,20,2024-07-24 00:00:00
231142-1-3-1175492,Order,2024-08-31 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,0.019958269073754874,2024-07-24 00:00:00
231142-1-3-1175492,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,19.980041730926242,2024-07-24 00:00:00
231142-1-3-1175493,Order,2024-08-31 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,0.019958269073754874,2024-07-24 00:00:00
231142-1-3-1175493,Order,2024-09-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,19.980041730926242,2024-07-24 00:00:00
231142-1-3-1177155,Order,2024-09-30 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,0.019958269073754874,2024-08-27 00:00:00
231142-1-3-1177155,Order,2024-10-01 00:00:00,310015,ID002,WA001,"",102,9999A,TX001,19.980041730926242,2024-08-27 00:00:00
231145-1-2-942987,Order,2024-07-31 00:00:00,310726,WA003,"","",102,3007S,TX001,0.019958269073754874,2024-06-19 00:00:00
231145-1-2-942987,Order,2024-08-01 00:00:00,310726,WA003,"","",102,3007S,TX001,19.980041730926242,2024-06-19 00:00:00
231145-1-2-942988,Order,2024-08-01 00:00:00,310726,WA003,"","",102,3007S,TX001,20,2024-06-19 00:00:00
231145-1-2-942989,Order,2024-08-01 00:00:00,310726,WA003,"","",102,3007S,TX001,20,2024-06-19 00:00:00
231145-1-2-942990,Order,2024-07-31 00:00:00,310726,WA003,"","",102,3007S,TX001,0.019958269073754874,2024-06-19 00:00:00
231145-1-2-942990,Order,2024-08-01 00:00:00,310726,WA003,"","",102,3007S,TX001,19.980041730926242,2024-06-19 00:00:00
231145-1-2-942991,Order,2024-08-01 00:00:00,310726,WA003,"","",102,3005WGUM,TX001,20,2024-06-19 00:00:00
231145-1-2-942992,Order,2024-07-31 00:00:00,310726,WA003,"","",102,3005WGUM,TX001,0.03991653814750975,2024-06-19 00:00:00
231145-1-2-942992,Order,2024-08-01 00:00:00,310726,WA003,"","",102,3005WGUM,TX001,19.960083461852488,2024-06-19 00:00:00
231145-1-2-942993,Order,2024-08-01 00:00:00,310726,WA003,"","",102,3007S,TX001,20,2024-06-19 00:00:00
231145-1-2-942994,Order,2024-07-31 00:00:00,310726,WA003,"","",102,3007S,TX001,0.019958269073754874,2024-06-19 00:00:00
231145-1-2-942994,Order,2024-08-01 00:00:00,310726,WA003,"","",102,3007S,TX001,19.980041730926242,2024-06-19 00:00:00
231145-1-2-942995,Order,2024-07-31 00:00:00,310726,WA003,"","",102,3007S,TX001,0.03991653814750975,2024-06-19 00:00:00
231145-1-2-942995,Order,2024-08-01 00:00:00,310726,WA003,"","",102,3007S,TX001,19.960083461852488,2024-06-19 00:00:00
231145-1-2-942996,Order,2024-08-01 00:00:00,310726,WA003,"","",102,3007S,TX001,20,2024-06-19 00:00:00
231145-1-2-942997,Order,2024-08-01 00:00:00,310726,WA003,"","",102,3007S,TX001,20,2024-06-19 00:00:00
231145-1-2-942998,Order,2024-07-31 00:00:00,310726,WA003,"","",102,3007S,TX001,0.0798330762950195,2024-06-19 00:00:00
231145-1-2-942998,Order,2024-08-01 00:00:00,310726,WA003,"","",102,3007S,TX001,19.92016692370498,2024-06-19 00:00:00
231198-1-2-1180051,Order,2024-10-19 00:00:00,310726,WA002,"","",102,9999E,WA011,2.9599927424476093,2024-10-16 00:00:00
231298-1-1-1177456,Order,2024-09-20 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.95972058423296,2024-09-05 00:00:00
231298-1-1-1177456,Order,2024-10-04 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,0.03991653814750975,2024-09-05 00:00:00
231298-1-1-1177457,Order,2024-09-20 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.99963712238047,2024-09-05 00:00:00
231298-1-1-1177458,Order,2024-09-20 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.95972058423296,2024-09-05 00:00:00
231298-1-1-1177458,Order,2024-10-04 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,0.03991653814750975,2024-09-05 00:00:00
231298-1-1-1177459,Order,2024-09-27 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.95972058423296,2024-09-05 00:00:00
231298-1-1-1177459,Order,2024-10-11 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,0.03991653814750975,2024-09-05 00:00:00
231298-1-1-1177460,Order,2024-09-27 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.97967885330672,2024-09-05 00:00:00
231298-1-1-1177460,Order,2024-10-11 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,0.019958269073754874,2024-09-05 00:00:00
231298-1-1-1177461,Order,2024-09-27 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.97967885330672,2024-09-05 00:00:00
231298-1-1-1177461,Order,2024-10-11 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,0.019958269073754874,2024-09-05 00:00:00
231298-1-1-1177462,Order,2024-10-04 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.95972058423296,2024-09-05 00:00:00
231298-1-1-1177462,Order,2024-10-18 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,0.03991653814750975,2024-09-05 00:00:00
231298-1-1-1177463,Order,2024-10-04 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.8998457770117,2024-09-05 00:00:00
231298-1-1-1177463,Order,2024-10-18 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,0.09979134536877438,2024-09-05 00:00:00
231298-1-1-1177464,Order,2024-10-04 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.95972058423296,2024-09-05 00:00:00
231298-1-1-1177464,Order,2024-10-18 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,0.03991653814750975,2024-09-05 00:00:00
231298-1-1-1177465,Order,2024-10-11 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.99963712238047,2024-09-05 00:00:00
231298-1-1-1177466,Order,2024-10-11 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.99963712238047,2024-09-05 00:00:00
231298-1-1-1177467,Order,2024-10-11 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.91980404608545,2024-09-05 00:00:00
231298-1-1-1177467,Order,2024-10-25 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,0.0798330762950195,2024-09-05 00:00:00
231298-1-2-1180007,Order,2024-10-25 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.99963712238047,2024-10-15 00:00:00
231298-1-2-1180008,Order,2024-10-25 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.99963712238047,2024-10-15 00:00:00
231298-1-2-1180009,Order,2024-10-25 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.99963712238047,2024-10-15 00:00:00
231298-1-2-1180010,Order,2024-11-01 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.99963712238047,2024-10-15 00:00:00
231298-1-2-1180011,Order,2024-11-01 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.99963712238047,2024-10-15 00:00:00
231298-1-2-1180012,Order,2024-11-01 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.99963712238047,2024-10-15 00:00:00
231298-1-2-1180013,Order,2024-11-08 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.99963712238047,2024-10-15 00:00:00
231298-1-2-1180014,Order,2024-11-08 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.99963712238047,2024-10-15 00:00:00
231298-1-2-1180015,Order,2024-11-08 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.97967885330672,2024-10-15 00:00:00
231298-1-2-1180015,Order,2024-11-22 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,0.019958269073754874,2024-10-15 00:00:00
231298-1-2-1180016,Order,2024-11-15 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.99963712238047,2024-10-15 00:00:00
231298-1-2-1180017,Order,2024-11-15 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.99963712238047,2024-10-15 00:00:00
231298-1-2-1180018,Order,2024-11-15 00:00:00,310015,ID002,WA001,"",102,9999A,ID010,59.99963712238047,2024-10-15 00:00:00
231347-1-1-1176676,Order,2024-10-15 00:00:00,310724,WA002,"","",101,3053A,WA007,40,2024-08-16 00:00:00
231347-1-1-1176676,Order,2024-10-15 00:00:00,310724,WA002,"","",101,3053A,WA017,1.0991563095346095,2024-08-16 00:00:00
231347-1-1-1176676,Order,2024-10-16 00:00:00,310724,WA002,"","",101,3053A,WA017,158.9008436904654,2024-08-16 00:00:00
231347-1-2-1176677,Order,2024-11-15 00:00:00,310724,WA002,"","",101,3053A,WA007,0.09979134536877438,2024-08-16 00:00:00
231347-1-2-1176677,Order,2024-11-16 00:00:00,310724,WA002,"","",101,3053A,WA007,319.90020865463123,2024-08-16 00:00:00
231423-1-1-943002,Order,2024-07-31 00:00:00,310002,WA001,"","",102,9999A,TX001,5.000090719404881,2024-06-19 00:00:00
231423-1-1-943002,Order,2024-08-01 00:00:00,310002,WA001,"","",102,9999A,TX001,14.999909280595118,2024-06-19 00:00:00
231475-1-1-941561,Order,2024-07-25 00:00:00,310002,WA001,"","",102,9999A,WA001,80,2024-06-25 00:00:00
231475-1-1-941562,Order,2024-07-25 00:00:00,310002,WA001,"","",102,9999A,WA001,80,2024-06-25 00:00:00
231475-1-1-941563,Order,2024-07-25 00:00:00,310002,WA001,"","",102,9999A,WA001,80,2024-06-25 00:00:00
231486-1-1-1178604,Order,2024-10-01 00:00:00,310724,WA002,"","",102,9999A,WA007,16,2024-09-24 00:00:00
231486-1-1-1178605,Order,2024-10-01 00:00:00,310724,WA002,"","",102,9999A,WA007,16,2024-09-24 00:00:00
231486-1-1-1178606,Order,2024-10-01 00:00:00,310724,WA002,"","",102,9999A,WA007,16,2024-09-24 00:00:00
231486-1-1-1178607,Order,2024-10-01 00:00:00,310724,WA002,"","",102,9999A,WA007,16,2024-09-24 00:00:00
231486-1-1-1178608,Order,2024-10-01 00:00:00,310724,WA002,"","",102,9999A,WA007,16,2024-09-24 00:00:00
231502-1-1-1175415,Order,2024-09-15 00:00:00,310724,WA002,"","",101,3053A,WA007,0.39952825909462036,2024-07-23 00:00:00
231502-1-1-1175415,Order,2024-09-16 00:00:00,310724,WA002,"","",101,3053A,WA007,199.6004717409054,2024-07-23 00:00:00
231502-1-1-1175416,Order,2024-09-16 00:00:00,310724,WA002,"","",101,3053A,WA007,80,2024-07-23 00:00:00
231502-1-1-1175416,Order,2024-09-15 00:00:00,310724,WA002,"","",101,3053A,WA017,0.23986210650458134,2024-07-23 00:00:00
231502-1-1-1175416,Order,2024-09-16 00:00:00,310724,WA002,"","",101,3053A,WA017,119.76013789349541,2024-07-23 00:00:00
231502-1-2-1175417,Order,2024-10-01 00:00:00,310724,WA002,"","",101,3053A,WA007,0.7801868819740543,2024-07-23 00:00:00
231502-1-2-1175417,Order,2024-10-02 00:00:00,310724,WA002,"","",101,3053A,WA007,199.2198131180259,2024-07-23 00:00:00
231502-1-2-1175418,Order,2024-10-01 00:00:00,310724,WA002,"","",101,3053A,WA017,0.1796244216637939,2024-07-23 00:00:00
231502-1-2-1175418,Order,2024-10-17 00:00:00,310724,WA002,"","",101,3053A,WA017,199.8203755783362,2024-07-23 00:00:00
231502-1-2-1175419,Order,2024-10-15 00:00:00,310724,WA002,"","",101,3053A,WA017,0.41948652816837523,2024-07-23 00:00:00
231502-1-2-1175419,Order,2024-10-16 00:00:00,310724,WA002,"","",101,3053A,WA017,199.5805134718316,2024-07-23 00:00:00
231502-1-2-1175420,Order,2024-10-15 00:00:00,310724,WA002,"","",101,3053A,WA007,0.03991653814750975,2024-07-23 00:00:00
231502-1-2-1175420,Order,2024-10-16 00:00:00,310724,WA002,"","",101,3053A,WA007,199.9600834618525,2024-07-23 00:00:00
231502-1-3-1175421,Order,2024-12-01 00:00:00,310724,WA002,"","",101,3053A,WA007,0.019958269073754874,2024-07-23 00:00:00
231502-1-3-1175421,Order,2024-12-02 00:00:00,310724,WA002,"","",101,3053A,WA007,199.98004173092625,2024-07-23 00:00:00
231502-1-3-1175422,Order,2024-12-01 00:00:00,310724,WA002,"","",101,3053A,WA007,0.3400163294928785,2024-07-23 00:00:00
231502-1-3-1175422,Order,2024-12-02 00:00:00,310724,WA002,"","",101,3053A,WA007,199.6599836705071,2024-07-23 00:00:00
231502-1-3-1175423,Order,2024-12-01 00:00:00,310724,WA002,"","",101,3053A,WA007,0.03991653814750975,2024-07-23 00:00:00
231502-1-3-1175423,Order,2024-12-02 00:00:00,310724,WA002,"","",101,3053A,WA007,199.9600834618525,2024-07-23 00:00:00
231502-1-3-1175424,Order,2024-12-01 00:00:00,310724,WA002,"","",101,3053A,WA007,1.0200489884786357,2024-07-23 00:00:00
231502-1-3-1175424,Order,2024-12-02 00:00:00,310724,WA002,"","",101,3053A,WA007,198.97995101152136,2024-07-23 00:00:00
231502-1-3-1175425,Order,2024-12-16 00:00:00,310724,WA002,"","",101,3053A,WA007,200,2024-07-23 00:00:00
231502-1-3-1175426,Order,2024-12-15 00:00:00,310724,WA002,"","",101,3053A,WA007,0.019958269073754874,2024-07-23 00:00:00
231502-1-3-1175426,Order,2024-12-16 00:00:00,310724,WA002,"","",101,3053A,WA007,199.98004173092625,2024-07-23 00:00:00
231503-1-2-1174799,Order,2024-08-15 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,0.03991653814750975,2024-07-11 00:00:00
231503-1-2-1174799,Order,2024-08-16 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,199.9600834618525,2024-07-11 00:00:00
231503-1-2-1174800,Order,2024-08-15 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,1.0196861108591129,2024-07-11 00:00:00
231503-1-2-1174800,Order,2024-08-16 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,198.9803138891409,2024-07-11 00:00:00
231503-1-2-1174801,Order,2024-08-15 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,0.5599201669237049,2024-07-11 00:00:00
231503-1-2-1174801,Order,2024-08-16 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,199.44007983307628,2024-07-11 00:00:00
231503-1-2-1174802,Order,2024-08-15 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,0.16002903020956183,2024-07-11 00:00:00
231503-1-2-1174802,Order,2024-08-16 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,199.83997096979044,2024-07-11 00:00:00
231503-1-2-1174803,Order,2024-08-15 00:00:00,310726,WA003,WA002,"",102,9999E,WA010,0.5599201669237049,2024-07-11 00:00:00
231503-1-2-1174803,Order,2024-08-16 00:00:00,310726,WA003,WA002,"",102,9999E,WA010,199.44007983307628,2024-07-11 00:00:00
231503-1-2-1174804,Order,2024-08-15 00:00:00,310726,WA003,WA002,"",102,9999E,WA010,0.19994556835707158,2024-07-11 00:00:00
231503-1-2-1174804,Order,2024-08-16 00:00:00,310726,WA003,WA002,"",102,9999E,WA010,199.80005443164293,2024-07-11 00:00:00
231504-1-1-1175412,Order,2024-09-15 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,0.3599745985666334,2024-07-23 00:00:00
231504-1-1-1175412,Order,2024-09-16 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,199.64002540143338,2024-07-23 00:00:00
231504-1-1-1175413,Order,2024-09-15 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,1.2196316792161843,2024-07-23 00:00:00
231504-1-1-1175413,Order,2024-09-16 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,198.78036832078382,2024-07-23 00:00:00
231504-1-1-1175414,Order,2024-09-15 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,0.0798330762950195,2024-07-23 00:00:00
231504-1-1-1175414,Order,2024-09-16 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,199.92016692370495,2024-07-23 00:00:00
231504-1-2-116,Order,2025-03-05 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,16.19994556835707,2025-02-21 00:00:00
231504-1-2-117,Order,2024-03-15 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,3.8000544316429283,2025-03-04 00:00:00
231504-1-2-1175403,Order,2024-10-01 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,0.03991653814750975,2024-07-23 00:00:00
231504-1-2-1175403,Order,2024-10-02 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,199.9600834618525,2024-07-23 00:00:00
231504-1-2-1175404,Order,2024-10-16 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,200,2024-07-23 00:00:00
231504-1-2-1175405,Order,2024-12-01 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,0.019958269073754874,2024-07-23 00:00:00
231504-1-2-1175405,Order,2024-12-02 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,199.98004173092625,2024-07-23 00:00:00
231504-1-2-1175983,Order,2024-12-01 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,0.019958269073754874,2024-08-05 00:00:00
231504-1-2-1175983,Order,2024-12-02 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,199.98004173092625,2024-08-05 00:00:00
231504-1-2-118,Order,2025-03-06 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,3.8000544316429283,2025-03-05 00:00:00
231504-1-3-1175938,Order,2024-12-02 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,200,2024-08-02 00:00:00
231504-1-3-1175939,Order,2024-12-01 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,0.03991653814750975,2024-08-02 00:00:00
231504-1-3-1175939,Order,2024-12-02 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,199.9600834618525,2024-08-02 00:00:00
231504-1-3-1175940,Order,2024-12-01 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,0.019958269073754874,2024-08-02 00:00:00
231504-1-3-1175940,Order,2024-12-02 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,199.98004173092625,2024-08-02 00:00:00
231504-1-3-1175941,Order,2024-12-15 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,0.11974961444252924,2024-08-02 00:00:00
231504-1-3-1175941,Order,2024-12-16 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,199.88025038555745,2024-08-02 00:00:00
231504-1-3-1175942,Order,2024-12-15 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,0.019958269073754874,2024-08-02 00:00:00
231504-1-3-1175942,Order,2024-12-16 00:00:00,310726,WA003,WA002,"",102,9999E,WA007,199.98004173092625,2024-08-02 00:00:00
231521-1-1-1176896,Order,2024-09-16 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2024-08-21 00:00:00
231521-1-1-1176897,Order,2024-09-16 00:00:00,310015,WA001,"","",102,9999A,WA001,14.999909280595118,2024-08-21 00:00:00
