W_INSERT_DT,WHSE_CODE,ITEM_NUMBER,PRODUCTION_PLANT,QC_GRADE,SPEC,AGE,Sum of Inventory Pallets,ALLOCATED_ORDER_NUM,Allocation Date
2025-06-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,61,0,"",
2025-06-05 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,61,2,"",
2025-06-06 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,61,0,"",
2025-06-27 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,61,0,"",
2025-06-28 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,61,0,"",
2025-07-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,61,3,"",
2025-07-05 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,61,4,"",
2025-06-08 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,61,1,233444-1-2-104,
2025-06-05 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,61,15,233486-1-1-104,
2025-06-05 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,61,4,233486-1-1-105,
2025-06-05 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,61,1,233486-1-1-109,
2025-05-30 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,61,2,233492-1-1-107,
2025-05-31 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,61,3,233492-1-1-107,
2025-07-01 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,61,1,233534-1-1-105,
2025-05-29 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,62,2,"",
2025-06-05 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,62,0,"",
2025-06-06 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,62,2,"",
2025-06-28 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,62,0,"",
2025-06-29 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,62,0,"",
2025-07-05 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,62,3,"",
2025-07-06 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,62,4,"",
2025-06-09 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,62,1,233444-1-2-104,
2025-06-06 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,62,1,233486-1-1-109,
2025-05-30 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,62,2,233492-1-1-107,
2025-05-31 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,62,2,233492-1-1-107,
2025-06-01 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,62,3,233492-1-1-107,
2025-06-29 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,63,0,"",
2025-06-30 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,63,0,"",
2025-07-06 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,63,3,"",
2025-07-07 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,63,1,"",
2025-06-10 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,63,1,233444-1-2-104,
2025-06-07 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,63,0,233486-1-1-109,
2025-05-30 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,63,2,233492-1-1-107,
2025-05-31 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,63,2,233492-1-1-107,
2025-06-01 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,63,2,233492-1-1-107,
2025-06-02 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,63,3,233492-1-1-107,
2025-06-30 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,64,0,"",
2025-07-01 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,64,0,"",
2025-07-07 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,64,1,"",
2025-05-28 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,64,13,233486-1-1-101,
2025-06-08 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,64,0,233486-1-1-109,
2025-05-31 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,64,2,233492-1-1-107,
2025-06-01 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,64,2,233492-1-1-107,
2025-06-02 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,64,2,233492-1-1-107,
2025-06-03 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,64,3,233492-1-1-107,
2025-07-01 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,65,0,"",
2025-07-02 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,65,0,"",
2025-05-28 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,65,1,233486-1-1-101,
2025-05-29 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,65,13,233486-1-1-101,
2025-06-09 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,65,0,233486-1-1-109,
2025-05-28 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,65,16,233487-1-1-102,
2025-05-28 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,65,16,233487-1-1-103,
2025-05-28 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,65,12,233487-1-1-104,
2025-05-28 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,65,9,233492-1-1-105,
2025-05-28 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,65,21,233492-1-1-106,
2025-06-01 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,65,2,233492-1-1-107,
2025-06-02 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,65,2,233492-1-1-107,
2025-06-03 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,65,2,233492-1-1-107,
2025-06-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,65,3,233492-1-1-107,
2025-07-02 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,66,0,"",
2025-07-03 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,66,3,"",
2025-05-29 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,66,1,233486-1-1-101,
2025-05-30 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,66,13,233486-1-1-101,
2025-06-10 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,66,0,233486-1-1-109,
2025-05-29 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,66,16,233487-1-1-102,
2025-05-29 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,66,16,233487-1-1-103,
2025-05-29 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,66,12,233487-1-1-104,
2025-05-29 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,66,9,233492-1-1-105,
2025-05-29 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,66,21,233492-1-1-106,
2025-06-02 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,66,2,233492-1-1-107,
2025-06-03 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,66,2,233492-1-1-107,
2025-06-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,66,2,233492-1-1-107,
2025-06-05 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,66,3,233492-1-1-107,
2025-07-03 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,67,2,"",
2025-07-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,67,4,"",
2025-05-30 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,67,1,233486-1-1-101,
2025-05-31 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,67,13,233486-1-1-101,
2025-05-30 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,67,16,233487-1-1-102,
2025-05-30 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,67,16,233487-1-1-103,
2025-05-30 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,67,12,233487-1-1-104,
2025-05-30 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,67,9,233492-1-1-105,
2025-05-30 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,67,21,233492-1-1-106,
2025-06-03 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,67,2,233492-1-1-107,
2025-06-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,67,2,233492-1-1-107,
2025-06-05 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,67,2,233492-1-1-107,
2025-07-05 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,68,4,"",
2025-05-31 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,68,1,233486-1-1-101,
2025-06-01 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,68,13,233486-1-1-101,
2025-05-31 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,68,16,233487-1-1-102,
2025-05-31 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,68,16,233487-1-1-103,
2025-05-31 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,68,12,233487-1-1-104,
2025-05-31 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,68,9,233492-1-1-105,
2025-05-31 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,68,21,233492-1-1-106,
2025-06-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,68,2,233492-1-1-107,
2025-06-05 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,68,2,233492-1-1-107,
2025-07-06 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,69,4,"",
2025-06-01 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,69,1,233486-1-1-101,
2025-06-02 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,69,13,233486-1-1-101,
2025-06-01 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,69,16,233487-1-1-102,
2025-06-01 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,69,16,233487-1-1-103,
2025-06-01 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,69,12,233487-1-1-104,
2025-06-01 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,69,9,233492-1-1-105,
2025-06-01 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,69,21,233492-1-1-106,
2025-06-05 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,69,2,233492-1-1-107,
2025-07-07 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,70,1,"",
2025-06-02 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,70,1,233486-1-1-101,
2025-06-03 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,70,13,233486-1-1-101,
2025-06-02 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,70,16,233487-1-1-103,
2025-06-02 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,70,12,233487-1-1-104,
2025-06-02 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,70,9,233492-1-1-105,
2025-06-02 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,70,21,233492-1-1-106,
2025-07-03 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,71,4,"",
2025-06-03 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,71,1,233486-1-1-101,
2025-06-03 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,71,16,233487-1-1-103,
2025-06-03 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,71,12,233487-1-1-104,
2025-06-03 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,71,9,233492-1-1-105,
2025-06-03 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,71,21,233492-1-1-106,
2025-07-03 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,72,3,"",
2025-07-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,72,6,"",
2025-06-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,72,21,233492-1-1-106,
2025-07-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,73,5,"",
2025-07-05 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,73,6,"",
2025-07-05 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,74,5,"",
2025-07-06 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,74,6,"",
2025-07-06 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,75,5,"",
2025-07-07 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,75,2,"",
2025-07-07 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,76,1,"",
2025-05-28 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E,84,18,233089-1-2-110,
2025-06-21 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,32,5,"",
2025-06-22 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,33,5,"",
2025-06-23 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,34,5,"",
2025-06-24 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,35,1,233089-1-3-116,
2025-06-24 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,35,4,233528-1-1-109,
2025-06-25 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,36,1,233089-1-3-116,
2025-06-25 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,36,4,233528-1-1-109,
2025-06-26 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,37,1,233089-1-3-116,
2025-06-26 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,37,4,233528-1-1-109,
2025-06-27 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,38,4,233528-1-1-109,
2025-07-01 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,42,0,"",
2025-07-02 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,43,0,"",
2025-07-03 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,44,1,"",
2025-07-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,45,1,"",
2025-07-05 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,46,1,"",
2025-07-06 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,47,1,"",
2025-07-07 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,48,0,"",
2025-05-31 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,56,6,233486-1-1-105,
2025-06-01 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,57,6,233486-1-1-105,
2025-06-02 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,58,0,"",
2025-06-02 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,58,6,233486-1-1-105,
2025-06-03 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,59,0,"",
2025-06-03 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,59,6,233486-1-1-105,
2025-06-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,60,0,"",
2025-06-04 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,60,6,233486-1-1-105,
2025-06-05 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,61,0,"",
2025-06-05 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,61,6,233486-1-1-105,
2025-06-06 00:00:00,TX001,310015,ID002,101,3117A-3123A-9999A-9999E-9999A-9999E,62,0,"",
2025-06-24 00:00:00,TX001,310015,ID002,101,3117A-9999A,34,1,233089-1-3-116,
2025-06-25 00:00:00,TX001,310015,ID002,101,3117A-9999A,35,1,233089-1-3-116,
2025-06-26 00:00:00,TX001,310015,ID002,101,3117A-9999A,36,1,233089-1-3-116,
2025-05-28 00:00:00,TX001,310015,ID002,101,3117A-9999A,37,8,233487-1-1-101,
2025-05-28 00:00:00,TX001,310015,ID002,101,3117A-9999A,37,8,233491-1-1-105,
2025-05-29 00:00:00,TX001,310015,ID002,101,3117A-9999A,38,8,233487-1-1-101,
2025-05-29 00:00:00,TX001,310015,ID002,101,3117A-9999A,38,8,233491-1-1-105,
2025-05-30 00:00:00,TX001,310015,ID002,101,3117A-9999A,39,8,233487-1-1-101,
2025-05-30 00:00:00,TX001,310015,ID002,101,3117A-9999A,39,8,233491-1-1-105,
2025-05-31 00:00:00,TX001,310015,ID002,101,3117A-9999A,40,8,233487-1-1-101,
2025-05-31 00:00:00,TX001,310015,ID002,101,3117A-9999A,40,1,233491-1-1-105,
2025-05-28 00:00:00,TX001,310015,ID002,101,3117A-9999A,41,5,233285-1-3-117,
2025-06-01 00:00:00,TX001,310015,ID002,101,3117A-9999A,41,8,233487-1-1-101,
2025-06-01 00:00:00,TX001,310015,ID002,101,3117A-9999A,41,1,233491-1-1-105,
2025-05-28 00:00:00,TX001,310015,ID002,101,3117A-9999A,41,8,233492-1-1-104,
2025-05-28 00:00:00,TX001,310015,ID002,101,3117A-9999A,42,16,233285-1-3-117,
2025-05-29 00:00:00,TX001,310015,ID002,101,3117A-9999A,42,5,233285-1-3-117,
2025-06-02 00:00:00,TX001,310015,ID002,101,3117A-9999A,42,1,233491-1-1-105,
2025-05-29 00:00:00,TX001,310015,ID002,101,3117A-9999A,42,8,233492-1-1-104,
2025-05-29 00:00:00,TX001,310015,ID002,101,3117A-9999A,43,16,233285-1-3-117,
2025-05-30 00:00:00,TX001,310015,ID002,101,3117A-9999A,43,5,233285-1-3-117,
2025-06-03 00:00:00,TX001,310015,ID002,101,3117A-9999A,43,1,233491-1-1-105,
2025-05-30 00:00:00,TX001,310015,ID002,101,3117A-9999A,43,8,233492-1-1-104,
2025-06-04 00:00:00,TX001,310015,ID002,101,3117A-9999A,44,1,"",
2025-05-30 00:00:00,TX001,310015,ID002,101,3117A-9999A,44,16,233285-1-3-117,
2025-05-31 00:00:00,TX001,310015,ID002,101,3117A-9999A,44,5,233285-1-3-117,
2025-05-31 00:00:00,TX001,310015,ID002,101,3117A-9999A,44,8,233492-1-1-104,
2025-06-05 00:00:00,TX001,310015,ID002,101,3117A-9999A,45,1,"",
2025-05-31 00:00:00,TX001,310015,ID002,101,3117A-9999A,45,16,233285-1-3-117,
2025-06-01 00:00:00,TX001,310015,ID002,101,3117A-9999A,45,5,233285-1-3-117,
2025-06-01 00:00:00,TX001,310015,ID002,101,3117A-9999A,45,8,233492-1-1-104,
2025-06-06 00:00:00,TX001,310015,ID002,101,3117A-9999A,46,1,"",
2025-06-01 00:00:00,TX001,310015,ID002,101,3117A-9999A,46,16,233285-1-3-117,
2025-06-07 00:00:00,TX001,310015,ID002,101,3117A-9999A,47,1,233444-1-2-104,
2025-06-08 00:00:00,TX001,310015,ID002,101,3117A-9999A,48,1,233444-1-2-104,
2025-06-09 00:00:00,TX001,310015,ID002,101,3117A-9999A,49,1,233444-1-2-104,
2025-06-10 00:00:00,TX001,310015,ID002,101,3117A-9999A,50,1,233444-1-2-104,
2025-05-28 00:00:00,TX001,310015,ID002,101,3117A-9999A,58,3,233089-1-2-110,
2025-06-21 00:00:00,TX001,310015,ID002,101,3117A-9999A-9999A,31,1,"",
2025-06-22 00:00:00,TX001,310015,ID002,101,3117A-9999A-9999A,32,1,"",
2025-06-23 00:00:00,TX001,310015,ID002,101,3117A-9999A-9999A,33,1,"",
2025-06-24 00:00:00,TX001,310015,ID002,101,3117A-9999A-9999A,34,1,233089-1-3-116,
2025-06-25 00:00:00,TX001,310015,ID002,101,3117A-9999A-9999A,35,1,233089-1-3-116,
2025-06-26 00:00:00,TX001,310015,ID002,101,3117A-9999A-9999A,36,1,233089-1-3-116,
2025-07-01 00:00:00,TX001,310015,ID002,101,3117A-9999A-9999A,41,0,"",
2025-07-02 00:00:00,TX001,310015,ID002,101,3117A-9999A-9999A,42,0,"",
2025-07-03 00:00:00,TX001,310015,ID002,101,3117A-9999A-9999A,43,0,"",
2025-07-04 00:00:00,TX001,310015,ID002,101,3117A-9999A-9999A,44,0,"",
2025-07-05 00:00:00,TX001,310015,ID002,101,3117A-9999A-9999A,45,0,"",
2025-07-06 00:00:00,TX001,310015,ID002,101,3117A-9999A-9999A,46,0,"",
2025-07-07 00:00:00,TX001,310015,ID002,101,3117A-9999A-9999A,47,0,"",
2025-06-02 00:00:00,TX001,310015,ID002,101,3123A-3123A-3132A-9999A-3132A-9999A-9999E,39,7,"",
2025-06-03 00:00:00,TX001,310015,ID002,101,3123A-3123A-3132A-9999A-3132A-9999A-9999E,40,7,"",
2025-06-04 00:00:00,TX001,310015,ID002,101,3123A-3123A-3132A-9999A-3132A-9999A-9999E,41,7,233486-1-1-110,
2025-06-05 00:00:00,TX001,310015,ID002,101,3123A-3123A-3132A-9999A-3132A-9999A-9999E,42,7,233486-1-1-110,
2025-06-06 00:00:00,TX001,310015,ID002,101,3123A-3123A-3132A-9999A-3132A-9999A-9999E,43,7,233486-1-1-110,
2025-05-28 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,34,4,233487-1-1-101,
2025-05-28 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,34,12,233492-1-1-103,
2025-05-29 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,35,4,233487-1-1-101,
2025-05-29 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,35,12,233492-1-1-103,
2025-05-30 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,36,4,233487-1-1-101,
2025-05-30 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,36,12,233492-1-1-103,
2025-05-31 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,37,4,233487-1-1-101,
2025-05-31 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,37,11,233492-1-1-110,
2025-06-01 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,38,4,233487-1-1-101,
2025-06-01 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,38,11,233492-1-1-110,
2025-06-02 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,39,13,"",
2025-06-02 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,39,11,233492-1-1-110,
2025-06-03 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,40,13,"",
2025-06-03 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,40,11,233492-1-1-110,
2025-06-04 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,41,0,"",
2025-06-04 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,41,6,233486-1-1-109,
2025-06-04 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,41,7,233486-1-1-110,
2025-06-04 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,41,11,233492-1-1-110,
2025-06-05 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,42,0,"",
2025-06-05 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,42,6,233486-1-1-109,
2025-06-05 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,42,7,233486-1-1-110,
2025-06-05 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,42,11,233492-1-1-110,
2025-06-06 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,43,0,"",
2025-06-07 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,43,8,233444-1-2-105,
2025-06-06 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,43,6,233486-1-1-109,
2025-06-06 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,43,7,233486-1-1-110,
2025-06-06 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,43,0,233492-1-1-110,
2025-06-08 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,44,8,233444-1-2-105,
2025-06-07 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,44,0,233492-1-1-110,
2025-06-09 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,45,8,233444-1-2-105,
2025-06-08 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,45,0,233492-1-1-110,
2025-06-10 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,46,8,233444-1-2-105,
2025-06-09 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,46,0,233492-1-1-110,
2025-06-10 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,47,0,233492-1-1-110,
2025-06-26 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,62,0,"",
2025-06-27 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,63,0,"",
2025-06-28 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,64,0,"",
2025-06-29 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,65,0,"",
2025-06-30 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,66,0,"",
2025-07-01 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,67,0,"",
2025-07-02 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,68,0,"",
2025-07-03 00:00:00,TX001,310015,ID002,101,3123A-3132A-9999A-9999E,69,0,"",
2025-06-02 00:00:00,TX001,310015,ID002,101,3123A-9999A-3132A-9999A-9999E,39,1,"",
2025-06-03 00:00:00,TX001,310015,ID002,101,3123A-9999A-3132A-9999A-9999E,40,1,"",
2025-06-04 00:00:00,TX001,310015,ID002,101,3123A-9999A-3132A-9999A-9999E,41,0,"",
2025-06-04 00:00:00,TX001,310015,ID002,101,3123A-9999A-3132A-9999A-9999E,41,1,233486-1-1-110,
2025-06-05 00:00:00,TX001,310015,ID002,101,3123A-9999A-3132A-9999A-9999E,42,0,"",
2025-06-05 00:00:00,TX001,310015,ID002,101,3123A-9999A-3132A-9999A-9999E,42,1,233486-1-1-110,
